#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR SDensityCAR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin RadiusIso
34 0.12923 458.854 2.37472 0 458.854 0.135321 3.89237e+06 158798 2.5672e+07 1606.59 115429 29988 46984.2 0.00309338 0 0 4.3848e+11 0 0 77.4366 1.14404 0.0152982 0.000226013 3.33399e-05 9.51745e-05 10.5 0.637619
35 0.135321 457.527 2.30998 0 457.527 0.141698 4.26236e+06 171619 2.82089e+07 1777.23 110987 30731.6 49534.4 0.0034411 0 0 4.36311e+11 0 0 84.6555 1.22291 0.0152528 0.000220338 3.33374e-05 9.53854e-05 10.5 0.667669
36 0.141698 456.194 2.24453 0 456.194 0.148376 4.66723e+06 185278 3.09825e+07 1965.58 106696 31489.8 49211.4 0.00382734 0 0 4.34053e+11 0 0 92.5303 1.30582 0.0152047 0.000214573 3.33295e-05 9.55983e-05 10.5 0.699135
37 0.148376 454.803 2.17837 0 454.803 0.155369 5.11025e+06 199814 3.40144e+07 2173.44 102552 32262.7 49914.2 0.00416424 0 0 4.317e+11 0 0 101.126 1.39272 0.0151549 0.000208717 3.3322e-05 9.58136e-05 10.5 0.732085
38 0.155369 453.388 2.11132 0 453.388 0.162691 5.59495e+06 215262 3.73285e+07 2402.77 98550.3 33050.4 49727.6 0.00461186 0 0 4.2925e+11 0 0 110.501 1.48331 0.0151029 0.000202733 3.33111e-05 9.6022e-05 10.5 0.766587
39 0.162691 452.062 2.04349 0 452.062 0.170358 6.1252e+06 231655 4.09518e+07 2655.76 94686.4 33852.9 49539.2 0.00510686 0 0 4.267e+11 0 0 120.709 1.57752 0.0150465 0.000196639 3.32841e-05 9.6227e-05 10.5 0.802715
40 0.170358 450.832 1.975 0 450.832 0.178387 6.70522e+06 249028 4.49137e+07 2934.79 90955.8 34670.3 49348.5 0.00565421 0 0 4.24045e+11 0 0 131.819 1.67533 0.0149855 0.000190455 3.32398e-05 9.6433e-05 10.5 0.840546
41 0.178387 449.787 1.9057 0 449.787 0.186794 7.33963e+06 267409 4.92479e+07 3242.47 87354.5 35502.7 50576.8 0.00608344 0 0 4.21284e+11 0 0 143.888 1.77607 0.0149182 0.000184142 3.31673e-05 9.66268e-05 10.5 0.880159
42 0.186794 449.092 1.83509 0 449.092 0.195598 8.03342e+06 286816 5.39929e+07 3581.68 83878.2 36349.9 50843.5 0.00667159 0 0 4.18411e+11 0 0 156.953 1.87888 0.014841 0.000177661 3.30467e-05 9.68132e-05 10.5 0.92164
43 0.195598 448.741 1.76377 0 448.741 0.204816 8.79209e+06 307269 5.91917e+07 3955.56 80523.1 37212.1 51105.6 0.0073159 0 0 4.15424e+11 0 0 171.074 1.9839 0.0147529 0.000171086 3.28762e-05 9.7e-05 10.5 0.965076
44 0.204816 448.799 1.69121 0 448.799 0.214469 9.62158e+06 328772 6.48928e+07 4367.58 77285.4 38089.2 51363.1 0.00802161 0 0 4.12319e+11 0 0 186.283 2.08937 0.014651 0.000164327 3.26449e-05 9.71656e-05 10.5 1.01056
45 0.214469 448.926 1.61828 0 448.926 0.224576 1.05284e+07 351333 7.11457e+07 4821.51 74161.2 38981.2 51615.8 0.00879446 0 0 4.09092e+11 0 0 202.706 2.19565 0.0145399 0.000157492 3.23881e-05 9.73203e-05 10.5 1.05818
46 0.224576 448.796 1.54511 0 448.796 0.23516 1.15196e+07 374953 7.8e+07 5321.51 71147 39888 53929.7 0.00927138 0 0 4.05741e+11 0 0 220.504 2.30132 0.0144248 0.000150546 3.21411e-05 9.74338e-05 10.5 1.10805
47 0.23516 448.007 1.47345 0 448.007 0.246243 1.26029e+07 399649 8.55024e+07 5872.13 68239.3 40809.5 55432.9 0.00993305 0 0 4.02261e+11 0 0 239.915 2.40911 0.0143136 0.000143731 3.19496e-05 9.75468e-05 10.5 1.16028
48 0.246243 446.366 1.40334 0 446.366 0.257848 1.37867e+07 425441 9.36986e+07 6478.34 65434.8 41745.5 56961.5 0.0106425 0 0 3.98649e+11 0 0 261.165 2.51805 0.0142105 0.000137012 3.18359e-05 9.76325e-05 10.5 1.21496
49 0.257848 672.942 0.980289 0 672.942 0.27 1.50801e+07 445195 1.07251e+08 7145.59 62730.1 42696.1 58515.2 0.0114031 0 0 3.94901e+11 0 0 143.863 2.10358 0.00713906 0.000104388 1.06087e-05 0.000106487 10.5 1.27222
50 0.27 441.178 1.2657 0 441.178 0.282725 1.64929e+07 473161 1.16991e+08 7879.85 60122 43661 60092.6 0.0122188 0 0 3.91015e+11 0 0 309.702 2.72898 0.0140164 0.000123508 3.17705e-05 9.75803e-05 10.5 1.33218
51 0.282725 438.13 1.19948 0 438.13 0.296049 1.80361e+07 502222 1.27596e+08 8687.64 57607.5 44640 61693.8 0.0130934 0 0 3.86987e+11 0 0 337.184 2.84744 0.0139175 0.00011753 3.17656e-05 9.7984e-05 10.5 1.39496
52 0.296049 509.663 1.11593 0 509.663 0.310001 1.97214e+07 531866 1.41125e+08 9576.07 55183.7 45632.9 67630.5 0.0131366 0 0 3.82813e+11 0 0 137.576 5.7436 0.0051789 0.000216211 1.01614e-05 0.00019375 10.5 1.4607
53 0.310001 451.191 1.11643 0 451.191 0.324611 2.15613e+07 564385 1.54256e+08 10552.9 52847.5 46639.5 72166.8 0.0135364 0 0 3.7849e+11 0 0 142.101 7.38121 0.00487855 0.000253408 1.08126e-05 0.000226981 10.5 1.52954
54 0.324611 379.76 1.16672 0 379.76 0.33991 2.35699e+07 601648 1.66373e+08 11626.8 50596.2 47659.5 76956.4 0.0139537 0 0 3.74017e+11 0 0 142.219 10.2318 0.00445298 0.000320367 1.17258e-05 0.000274588 10.5 1.60163
55 0.33991 968.753 0.0797288 0 968.753 0.355929 2.57621e+07 604440 2.00285e+08 12806.8 48427.1 48692.6 82008 0.0143896 0 0 3.69389e+11 0 0 354.836 0.0211569 0.0101326 6.04151e-07 1.04594e-05 7.57758e-06 10.5 1.67711
56 0.355929 961.1 0.0140496 0 961.1 0.372704 2.81541e+07 604979 2.37175e+08 14103.3 46337.5 49738.5 87330.2 0.0148451 0 0 3.64604e+11 0 0 239.724 0.00230404 0.00624318 6.00045e-08 6.49587e-06 4.2709e-06 10.5 1.75615
57 0.372704 921.265 0 0 921.265 0.390269 3.07637e+07 604979 2.75948e+08 15527.1 44325 50796.8 94961.8 0.0149939 0 0 3.5966e+11 0 0 220.814 0 0.0052447 0 5.69293e-06 0 10.5 1.83891
58 0.390269 873.67 0 0 873.67 0.408662 3.361e+07 604979 3.16264e+08 17090.4 42386.9 51867.1 104423 0.014971 0 0 3.54555e+11 0 0 233.974 0 0.00506829 0 5.80115e-06 0 10.5 1.92558
59 0.408662 827.329 0 0 827.329 0.427921 3.67137e+07 604979 3.58124e+08 18806.3 40521 52949 114702 0.0149597 0 0 3.49288e+11 0 0 247.592 0 0.00489136 0 5.91223e-06 0 10.5 2.01633
60 0.427921 782.282 0 0 782.282 0.448088 4.00973e+07 604979 4.01523e+08 20689.1 38724.8 54041.9 125854 0.0149602 0 0 3.43855e+11 0 0 261.645 0 0.00471418 0 6.02619e-06 0 10.5 2.11136
61 0.448088 738.564 0 0 738.564 0.469206 4.37851e+07 604979 4.46449e+08 22754.4 36996.2 55145.4 137933 0.0149728 0 0 3.38258e+11 0 0 276.109 0 0.00453705 0 6.14306e-06 0 10.5 2.21086
62 0.469206 696.207 0 0 696.207 0.491319 4.78034e+07 604979 4.92883e+08 25019 35332.9 56258.8 148280 0.0152726 0 0 3.32494e+11 0 0 290.949 0 0.00436025 0 6.26285e-06 0 10.5 2.31506
63 0.491319 655.239 0 0 655.239 0.514474 5.21806e+07 604979 5.408e+08 27501.4 33732.9 57381.7 162213 0.0153033 0 0 3.26563e+11 0 0 306.13 0 0.00418408 0 6.38558e-06 0 10.5 2.42416
64 0.514474 615.682 0 0 615.682 0.538721 5.69474e+07 604979 5.90167e+08 30221.5 32194.1 58513.3 177238 0.0153474 0 0 3.20467e+11 0 0 321.608 0 0.00400885 0 6.51124e-06 0 10.5 2.53841
65 0.538721 577.554 0 0 577.554 0.56411 6.21369e+07 604979 6.40943e+08 33201.1 30714.4 59653 193412 0.0154055 0 0 3.14205e+11 0 0 337.331 0 0.00383487 0 6.63985e-06 0 10.5 2.65804
66 0.56411 540.869 0 0 540.869 0.590696 6.77849e+07 604979 6.93081e+08 36463.7 29292 60800 210792 0.0154778 0 0 3.07779e+11 0 0 353.246 0 0.00366244 0 6.7714e-06 0 10.5 2.78331
67 0.590696 505.636 0 0 505.636 0.618534 7.39299e+07 604979 7.46523e+08 40034.9 27925 61953.6 229432 0.0155652 0 0 3.01191e+11 0 0 369.288 0 0.00349187 0 6.90589e-06 0 10.5 2.91448
68 0.618534 471.861 0 0 471.861 0.647685 8.06134e+07 604979 8.01206e+08 43942.3 26611.6 63112.9 242432 0.0161175 0 0 2.94444e+11 0 0 385.388 0 0.00332347 0 7.04333e-06 0 10.5 3.05184
69 0.647685 439.543 0 0 439.543 0.678209 8.78801e+07 604979 8.57056e+08 48215.9 25350 64277.1 255690 0.016714 0 0 2.87541e+11 0 0 401.473 0 0.00315754 0 7.18369e-06 0 10.5 3.19567
70 0.678209 408.679 0 0 408.679 0.710172 9.57779e+07 604979 9.13993e+08 52888.1 24138.5 65445.2 269410 0.0173425 0 0 2.80485e+11 0 0 417.459 0 0.00299438 0 7.32697e-06 0 10.5 3.34627
71 0.710172 379.26 0 0 379.26 0.743642 1.04359e+08 604979 9.71926e+08 57994.1 22975.5 66616.3 282423 0.0180054 0 0 2.73283e+11 0 0 433.259 0 0.00283427 0 7.47316e-06 0 10.5 3.50398
72 0.743642 351.273 0 0 351.273 0.778689 1.13678e+08 604979 1.03076e+09 63571.8 21859.3 67789.4 294627 0.0187051 0 0 2.65939e+11 0 0 448.781 0 0.00267749 0 7.62224e-06 0 10.5 3.66911
73 0.778689 324.703 0 0 324.703 0.815387 1.23794e+08 604979 1.09039e+09 69662.1 20788.4 68963.3 307225 0.0194439 0 0 2.58461e+11 0 0 463.926 0 0.00252431 0 7.7742e-06 0 10.5 3.84204
74 0.815387 299.529 0 0 299.529 0.853815 1.34772e+08 604979 1.1507e+09 76309.1 19761.3 70137.1 320222 0.0202249 0 0 2.50856e+11 0 0 478.591 0 0.00237497 0 7.92902e-06 0 10.5 4.0231
75 0.853815 275.728 0 0 275.728 0.894054 1.4668e+08 604979 1.21157e+09 83560.7 18776.5 71309.6 333619 0.0215601 0 0 2.43132e+11 0 0 492.671 0 0.00222972 0 8.08667e-06 0 10.5 4.21271
76 0.894054 253.272 0 0 253.272 0.936189 1.5959e+08 604979 1.27287e+09 91468 17832.6 72479.4 340760 0.023205 0 0 2.35298e+11 0 0 506.056 0 0.00208878 0 8.24715e-06 0 10.5 4.41125
77 0.936189 232.132 0 0 232.132 0.980311 1.73581e+08 604979 1.33448e+09 100086 16928.3 73645.5 345059 0.0249767 0 0 2.27366e+11 0 0 518.634 0 0.00195233 0 8.41044e-06 0 10.5 4.61914
78 0.980311 212.274 0 0 212.274 1.02651 1.88735e+08 604979 1.39624e+09 109475 16062.1 74806.5 349229 0.0268848 0 0 2.19347e+11 0 0 530.293 0 0.00182058 0 8.57653e-06 0 10.5 4.83684
79 1.02651 193.664 0 0 193.664 1.07489 2.05142e+08 604979 1.45803e+09 119699 15232.8 75961 353260 0.0289402 0 0 2.11252e+11 0 0 540.922 0 0.00169367 0 8.74541e-06 0 10.5 5.06479
80 1.07489 176.262 0 0 176.262 1.12555 2.22895e+08 604979 1.51968e+09 130825 14439.1 77107.8 357143 0.0311541 0 0 2.03096e+11 0 0 550.411 0 0.00157174 0 8.91707e-06 0 10.5 5.30348
81 1.12555 160.029 0 0 160.029 1.17859 2.42096e+08 604979 1.58105e+09 142928 13679.8 78245.3 360864 0.0335392 0 0 1.94893e+11 0 0 558.651 0 0.0014549 0 9.09151e-06 0 10.5 5.55343
82 1.17859 144.923 0 0 144.923 1.23414 2.62849e+08 604979 1.64199e+09 156087 12953.8 79372.2 364417 0.0361088 0 0 1.86658e+11 0 0 565.54 0 0.00134325 0 9.26874e-06 0 10.5 5.81516
83 1.23414 130.9 0 0 130.9 1.2923 2.8527e+08 604979 1.70234e+09 170386 12259.7 80486.9 368721 0.0387792 0 0 1.78408e+11 0 0 570.982 0 0.00123685 0 9.44878e-06 0 10.5 6.08922
84 1.2923 117.917 0 0 117.917 1.35321 3.09477e+08 604979 1.76194e+09 185915 11596.6 81587.9 365813 0.042451 0 0 1.7016e+11 0 0 574.888 0 0.00113573 0 9.63164e-06 0 10.5 6.37619
85 1.35321 105.927 0 0 105.927 1.41698 3.35597e+08 604979 1.82064e+09 202771 10963.4 82673.7 362872 0.0464523 0 0 1.61931e+11 0 0 577.176 0 0.00103992 0 9.81734e-06 0 10.5 6.67669
86 1.41698 94.8846 0 0 94.8846 1.48376 3.63763e+08 604979 1.87829e+09 221058 10358.9 83742.6 359895 0.0508104 0 0 1.53741e+11 0 0 577.777 0 0.000949411 0 1.00059e-05 0 10.5 6.99135
87 1.48376 84.7426 0 0 84.7426 1.55369 3.94117e+08 604979 1.93474e+09 240884 9782.16 84793.1 356885 0.0555548 0 0 1.45608e+11 0 0 576.635 0 0.000864161 0 1.01975e-05 0 10.5 7.32085
88 1.55369 75.454 0 0 75.454 1.62691 4.26808e+08 604979 1.98985e+09 262368 9232.18 85823.6 353839 0.0607175 0 0 1.37552e+11 0 0 573.706 0 0.00078412 0 1.0392e-05 0 10.5 7.66587
89 1.62691 66.9721 0 0 66.9721 1.70358 4.6199e+08 604979 2.04347e+09 285635 8707.97 86832.5 350760 0.0663319 0 0 1.29595e+11 0 0 568.959 0 0.00070921 0 1.05896e-05 0 10.5 8.02715
90 1.70358 59.2501 0 0 59.2501 1.78387 4.99829e+08 604979 2.09548e+09 310817 8208.59 87818 347648 0.0724344 0 0 1.21755e+11 0 0 562.384 0 0.000639331 0 1.07904e-05 0 10.5 8.40546
91 1.78387 52.242 0 0 52.242 1.86794 5.40495e+08 604979 2.14576e+09 338054 7733.13 88778.5 344502 0.0790641 0 0 1.14054e+11 0 0 553.983 0 0.000574367 0 1.09944e-05 0 10.5 8.80159
92 1.86794 45.9021 0 0 45.9021 1.95598 5.84168e+08 604979 2.19419e+09 367498 7280.69 89712.4 349855 0.0841589 0 0 1.06511e+11 0 0 543.779 0 0.000514181 0 1.12017e-05 0 10.5 9.2164
93 1.95598 40.1859 0 0 40.1859 2.04816 6.31034e+08 604979 2.24068e+09 399305 6850.4 90618.1 345114 0.0921656 0 0 9.91465e+10 0 0 531.813 0 0.000458619 0 1.14124e-05 0 10.5 9.65076
94 2.04816 35.0499 0 0 35.0499 2.14469 6.8129e+08 604979 2.28512e+09 433645 6441.42 91493.9 340436 0.10087 0 0 9.19804e+10 0 0 518.144 0 0.000407515 0 1.16267e-05 0 10.5 10.1056
95 2.14469 30.4515 0 0 30.4515 2.24576 7.35137e+08 604979 2.32746e+09 470695 6052.93 92338.2 335818 0.110326 0 0 8.5031e+10 0 0 502.85 0 0.000360688 0 1.18447e-05 0 10.5 10.5818
96 2.24576 26.3499 0 0 26.3499 2.3516 7.92786e+08 604979 2.36762e+09 510641 5684.13 93149.4 331259 0.12059 0 0 7.83162e+10 0 0 486.029 0 0.000317948 0 1.20664e-05 0 10.5 11.0805
97 2.3516 22.7053 0 0 22.7053 2.46243 8.54454e+08 604979 2.40556e+09 553683 5334.23 93926 326761 0.131722 0 0 7.18526e+10 0 0 467.796 0 0.000279093 0 1.2292e-05 0 10.5 11.6028
98 2.46243 19.4798 0 0 19.4798 2.57848 9.20367e+08 604979 2.44124e+09 600028 5002.5 94666.4 322321 0.143785 0 0 6.56553e+10 0 0 448.282 0 0.000243919 0 1.25216e-05 0 10.5 12.1496
99 2.57848 16.6371 0 0 16.6371 2.7 9.90755e+08 604979 2.47464e+09 649896 4688.19 95369.1 317939 0.156847 0 0 5.97381e+10 0 0 427.637 0 0.000212211 0 1.27553e-05 0 10.5 12.7222
100 2.7 14.1425 0 0 14.1425 2.82725 1.06586e+09 604979 2.50577e+09 703517 4390.6 96032.9 313613 0.17098 0 0 5.41127e+10 0 0 406.022 0 0.000183757 0 1.29933e-05 0 10.5 13.3218
101 2.82725 11.9632 0 0 11.9632 2.96049 1.14592e+09 604979 2.53464e+09 761134 4109.02 96656.2 309344 0.186256 0 0 4.87892e+10 0 0 383.614 0 0.000158339 0 1.32355e-05 0 10.5 13.9496
102 2.96049 10.0683 0 0 10.0683 3.10001 1.23118e+09 604979 2.56127e+09 823002 3842.78 97237.7 305132 0.202756 0 0 4.37752e+10 0 0 360.596 0 0.000135742 0 1.34821e-05 0 10.5 14.607
103 3.10001 8.42873 0 0 8.42873 3.24611 1.32191e+09 604979 2.5857e+09 889385 3591.24 97776.3 300974 0.220562 0 0 3.90762e+10 0 0 337.163 0 0.000115753 0 1.37332e-05 0 10.5 15.2954
104 3.24611 7.01726 0 0 7.01726 3.3991 1.41837e+09 604979 2.608e+09 960563 3353.75 98270.8 296871 0.239761 0 0 3.46955e+10 0 0 313.51 0 9.81624e-05 0 1.39887e-05 0 10.5 16.0163
105 3.3991 5.80861 0 0 5.80861 3.55929 1.52081e+09 604979 2.62824e+09 1.03683e+06 3129.7 98720.1 292820 0.260446 0 0 3.06337e+10 0 0 289.838 0 8.27655e-05 0 1.42488e-05 0 10.5 16.7711
106 3.55929 4.77937 0 0 4.77937 3.72704 1.6295e+09 604979 2.64649e+09 1.11848e+06 2918.48 99123.2 288822 0.28271 0 0 2.68892e+10 0 0 266.345 0 6.93645e-05 0 1.45133e-05 0 10.5 17.5615
107 3.72704 3.90796 0 0 3.90796 3.90269 1.74471e+09 604979 2.66284e+09 1.20584e+06 2719.52 99479.3 284877 0.306656 0 0 2.34579e+10 0 0 243.221 0 5.7769e-05 0 1.47824e-05 0 10.5 18.3891
108 3.90269 3.17464 0 0 3.17464 4.08662 1.86671e+09 604979 2.6774e+09 1.29923e+06 2532.26 99787.5 280983 0.332387 0 0 2.03331e+10 0 0 220.652 0 4.77971e-05 0 1.50559e-05 0 10.5 19.2558
109 4.08662 2.56141 0 0 2.56141 4.27921 1.99577e+09 604979 2.69028e+09 1.39901e+06 2356.14 100047 284965 0.350126 0 0 1.75063e+10 0 0 198.81 0 3.92764e-05 0 1.53339e-05 0 10.5 20.1633
110 4.27921 2.052 0 0 2.052 4.48088 2.13216e+09 604979 2.70159e+09 1.50552e+06 2190.64 100258 281055 0.378962 0 0 1.49665e+10 0 0 177.852 0 3.20444e-05 0 1.56162e-05 0 10.5 21.1136
111 4.48088 1.63174 0 0 1.63174 4.69206 2.27615e+09 604979 2.71144e+09 1.61913e+06 2035.24 100419 277200 0.409863 0 0 1.2701e+10 0 0 157.917 0 2.59491e-05 0 1.59027e-05 0 10.5 22.1086
112 4.69206 1.28753 0 0 1.28753 4.91319 2.42802e+09 604979 2.71996e+09 1.74023e+06 1889.46 100530 273396 0.442955 0 0 1.06954e+10 0 0 139.124 0 2.08495e-05 0 1.61933e-05 0 10.5 23.1506
113 4.91319 1.00774 0 0 1.00774 5.14474 2.58801e+09 604979 2.72727e+09 1.86922e+06 1752.8 100591 269644 0.478362 0 0 8.93381e+09 0 0 121.569 0 1.66157e-05 0 1.6488e-05 0 10.5 24.2416
114 5.14474 0.782109 0 0 0.782109 5.38721 2.75639e+09 604979 2.73348e+09 2.0065e+06 1624.81 100602 265945 0.51621 0 0 7.39936e+09 0 0 105.325 0 1.31289e-05 0 1.67865e-05 0 10.5 25.3841
115 5.38721 0.601652 0 0 0.601652 5.6411 2.93342e+09 604979 2.73872e+09 2.15251e+06 1505.04 100563 262296 0.556637 0 0 6.07427e+09 0 0 90.44 0 1.02814e-05 0 1.70887e-05 0 10.5 26.5804
116 5.6411 0.458576 0 0 0.458576 5.90696 3.11934e+09 604979 2.7431e+09 2.30767e+06 1393.06 100473 258697 0.599781 0 0 4.94032e+09 0 0 76.9356 0 7.97665e-06 0 1.73944e-05 0 10.5 27.8331
117 5.90696 0.346164 0 0 0.346164 6.18534 3.3144e+09 604979 2.74671e+09 2.47244e+06 1288.45 100334 255147 0.64579 0 0 3.97912e+09 0 0 64.8109 0 6.12832e-06 0 1.77035e-05 0 10.5 29.1448
118 6.18534 0.258683 0 0 0.258683 6.47685 3.51882e+09 604979 2.74968e+09 2.64729e+06 1190.81 100146 251647 0.694811 0 0 3.17241e+09 0 0 54.0415 0 4.66038e-06 0 1.80158e-05 0 10.5 30.5184
119 6.47685 0.191279 0 0 0.191279 6.78209 3.73282e+09 604979 2.75208e+09 2.83269e+06 1099.76 99908.8 241373 0.768114 0 0 2.50239e+09 0 0 44.5822 0 3.50635e-06 0 1.83311e-05 0 10.5 31.9567
120 6.78209 0.139884 0 0 0.139884 7.10172 3.95663e+09 604979 2.754e+09 3.02914e+06 1014.93 99623.7 238050 0.82525 0 0 1.95194e+09 0 0 36.3694 0 2.60873e-06 0 1.86492e-05 0 10.5 33.4627
121 7.10172 0.101124 0 0 0.101124 7.43642 4.19044e+09 604979 2.75552e+09 3.23715e+06 935.967 99291.3 234770 0.885999 0 0 1.50484e+09 0 0 29.3243 0 1.91832e-06 0 1.897e-05 0 10.5 35.0398
122 7.43642 0.0722253 0 0 0.0722253 7.78689 4.43444e+09 604979 2.75671e+09 3.45723e+06 862.523 98912.6 231533 0.950545 0 0 1.14602e+09 0 0 23.3561 0 1.39346e-06 0 1.92932e-05 0 10.5 36.6911
123 7.78689 0.050937 0 0 0.050937 8.15387 4.68881e+09 604979 2.75763e+09 3.68992e+06 794.277 98488.5 228341 1.01907 0 0 8.61623e+08 0 0 18.3658 0 9.99316e-07 0 1.96187e-05 0 10.5 38.4204
124 8.15387 0.0354511 0 0 0.0354511 8.53815 4.9537e+09 604979 2.75834e+09 3.93578e+06 730.916 98020.2 225189 1.09178 0 0 6.39154e+08 0 0 14.2494 0 7.07115e-07 0 1.99462e-05 0 10.5 40.231
125 8.53815 0.024334 0 0 0.024334 8.94054 5.22927e+09 604979 2.75886e+09 4.19537e+06 672.142 97509.1 222080 1.16887 0 0 4.67498e+08 0 0 10.9016 0 4.93384e-07 0 2.02755e-05 0 10.5 42.1271
126 8.94054 0.0164627 0 0 0.0164627 9.36189 5.51566e+09 604979 2.75925e+09 4.46925e+06 617.672 96956.4 219011 1.25057 0 0 3.3694e+08 0 0 8.21886 0 3.39238e-07 0 2.06065e-05 0 10.5 44.1125
127 9.36189 0.0109698 0 0 0.0109698 9.80311 5.81297e+09 604979 2.75954e+09 4.75804e+06 567.235 96363.6 215983 1.33708 0 0 2.39124e+08 0 0 6.10183 0 2.29696e-07 0 2.09389e-05 0 10.5 46.1914
128 9.80311 0.00719449 0 0 0.00719449 10.2651 6.12132e+09 604979 2.75974e+09 5.06234e+06 520.572 95732.2 212996 1.42865 0 0 1.66984e+08 0 0 4.45785 0 1.53045e-07 0 2.12725e-05 0 10.5 48.3684
129 10.2651 0.00464066 0 0 0.00464066 10.7489 6.44079e+09 604979 2.75989e+09 5.38277e+06 477.439 95064 210049 1.5255 0 0 1.14651e+08 0 0 3.20246 0 1.00271e-07 0 2.16072e-05 0 10.5 50.6479
130 10.7489 0.0029417 0 0 0.0029417 11.2555 6.77145e+09 604979 2.75999e+09 5.71997e+06 437.602 94360.5 207140 1.62791 0 0 7.73362e+07 0 0 2.26043 0 6.45483e-08 0 2.19425e-05 0 10.5 53.0348
131 11.2555 0.00183105 0 0 0.00183105 11.7859 7.11335e+09 604979 2.76006e+09 6.07461e+06 400.841 93623.7 204271 1.73613 0 0 5.1207e+07 0 0 1.56636 0 4.07929e-08 0 2.22784e-05 0 10.5 55.5343
132 11.7859 0.00111818 0 0 0.00111818 12.3414 7.46654e+09 604979 2.7601e+09 6.44737e+06 366.948 92855.4 201440 1.85044 0 0 3.32536e+07 0 0 1.06465 0 2.52873e-08 0 2.26146e-05 0 10.5 58.1516
133 12.3414 0.000669335 0 0 0.000669335 12.923 7.83104e+09 604979 2.76013e+09 6.83892e+06 335.724 92057.5 198646 1.97114 0 0 2.11598e+07 0 0 0.709167 0 1.53618e-08 0 2.29508e-05 0 10.5 60.8922
134 12.923 0.000392358 0 0 0.000392358 13.5321 8.20684e+09 604979 2.76015e+09 7.25001e+06 306.983 91231.9 195890 2.09854 0 0 1.31805e+07 0 0 0.462487 0 9.13677e-09 0 2.32868e-05 0 10.5 63.7619
135 13.5321 0.000225009 0 0 0.000225009 14.1698 8.59394e+09 604979 2.76016e+09 7.68135e+06 280.548 90380.8 193172 2.23295 0 0 8.02901e+06 0 0 0.295005 0 5.31524e-09 0 2.36223e-05 0 10.5 66.7669
136 14.1698 0.000126109 0 0 0.000126109 14.8376 8.99232e+09 604979 2.76017e+09 8.13371e+06 256.255 89506.1 190490 2.37474 0 0 4.77802e+06 0 0 0.183859 0 3.02119e-09 0 2.39571e-05 0 10.5 69.9135
137 14.8376 6.89991e-05 0 0 6.89991e-05 15.5369 9.40194e+09 604979 2.76018e+09 8.60788e+06 233.947 88609.9 182320 2.60075 0 0 2.77466e+06 0 0 0.111839 0 1.67604e-09 0 2.42908e-05 0 10.5 73.2085
138 15.5369 3.6813e-05 0 0 3.6813e-05 16.2691 9.82273e+09 604979 2.76018e+09 9.10467e+06 213.477 87694.3 179008 2.77519 0 0 1.57054e+06 0 0 0.0663213 0 9.06456e-10 0 2.46233e-05 0 10.5 76.6587
139 16.2691 1.91292e-05 0 0 1.91292e-05 17.0358 1.02546e+10 604979 2.76018e+09 9.6249e+06 194.708 86761.6 175735 2.96035 0 0 865443 0 0 0.0382954 0 4.77354e-10 0 2.49542e-05 0 10.5 80.2715
140 17.0358 9.66915e-06 0 0 9.66915e-06 17.8387 1.06975e+10 604979 2.76018e+09 1.01695e+07 177.512 85813.7 172498 3.15689 0 0 463693 0 0 0.0215044 0 2.44467e-10 0 2.52832e-05 0 10.5 84.0546
141 17.8387 4.74792e-06 0 0 4.74792e-06 18.6794 1.11514e+10 604979 2.76018e+09 1.07392e+07 161.768 84852.8 169302 3.36549 0 0 241241 0 0 0.011728 0 1.21595e-10 0 2.56102e-05 0 10.5 88.0159
142 18.6794 2.26175e-06 0 0 2.26175e-06 19.5598 1.16161e+10 604979 2.76018e+09 1.13352e+07 147.364 83881.2 166146 3.58688 0 0 121702 0 0 0.00620345 0 5.86579e-11 0 2.59347e-05 0 10.5 92.164
143 19.5598 1.04373e-06 0 0 1.04373e-06 20.4816 1.20914e+10 604979 2.76018e+09 1.19583e+07 134.194 82900.8 163031 3.82187 0 0 59448.3 0 0 0.00317784 0 2.74047e-11 0 2.62566e-05 0 10.5 96.5076
144 20.4816 4.65878e-07 0 0 4.65878e-07 21.4469 1.25773e+10 604979 2.76018e+09 1.26095e+07 122.16 81913.9 159960 4.0713 0 0 28074.8 0 0 0.0015742 0 1.23809e-11 0 2.65755e-05 0 10.5 101.056
145 21.4469 2.00823e-07 0 0 2.00823e-07 22.4576 1.30737e+10 604979 2.76018e+09 1.329e+07 111.172 80922.4 156933 4.33608 0 0 12797.9 0 0 0.000752886 0 5.40036e-12 0 2.68912e-05 0 10.5 105.818
146 22.4576 8.34622e-08 0 0 8.34622e-08 23.516 1.35803e+10 604979 2.76018e+09 1.40008e+07 101.145 79928.5 153951 4.6172 0 0 5621.87 0 0 0.000347071 0 2.27045e-12 0 2.72033e-05 0 10.5 110.805
