#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MassBin
161 44.8088 8.76265e-25 0 0 8.76265e-25 46.9206 8.86547e+09 0 3.26102e+08 4.92949e+06 3.9988 28154.8 2892.31 77.1793 0 0 0 0 0 0 0 10
162 46.9206 6.52869e-26 0 0 6.52869e-26 49.1319 9.07993e+09 0 3.26102e+08 5.1639e+06 3.65728 27906.5 2845.11 82.3901 0 0 0 0 0 0 0 10
163 49.1319 4.31909e-27 0 0 4.31909e-27 51.4474 9.29589e+09 0 3.26102e+08 5.41026e+06 3.34766 27675.4 2799.14 88.0099 0 0 0 0 0 0 0 10
164 51.4474 2.52285e-28 0 0 2.52285e-28 53.8721 9.51329e+09 0 3.26102e+08 5.66938e+06 3.06688 27461.9 2754.39 94.0778 0 0 0 0 0 0 0 10
165 53.8721 1.29351e-29 0 0 1.29351e-29 56.411 9.73207e+09 0 3.26102e+08 5.94219e+06 2.81218 27266.4 2710.83 100.637 0 0 0 0 0 0 0 10
166 56.411 5.78556e-31 0 0 5.78556e-31 59.0696 9.9522e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
167 59.0696 2.24293e-32 0 0 2.24293e-32 61.8534 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
168 61.8534 7.48583e-34 0 0 7.48583e-34 64.7685 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
169 64.7685 2.13571e-35 0 0 2.13571e-35 67.8209 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
170 67.8209 5.1701e-37 0 0 5.1701e-37 71.0172 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
171 71.0172 1.05374e-38 0 0 1.05374e-38 74.3642 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
172 74.3642 1.79352e-40 0 0 1.79352e-40 77.8689 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
173 77.8689 2.52766e-42 0 0 2.52766e-42 81.5387 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
174 81.5387 2.92338e-44 0 0 2.92338e-44 85.3815 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
175 85.3815 2.74881e-46 0 0 2.74881e-46 89.4054 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
176 89.4054 2.08086e-48 0 0 2.08086e-48 93.6189 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
177 93.6189 1.25522e-50 0 0 1.25522e-50 98.0311 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
178 98.0311 5.96915e-53 0 0 5.96915e-53 102.651 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
179 102.651 2.21273e-55 0 0 2.21273e-55 107.489 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
180 107.489 6.31902e-58 0 0 6.31902e-58 112.555 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
181 112.555 1.37315e-60 0 0 1.37315e-60 117.859 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
182 117.859 2.24138e-63 0 0 2.24138e-63 123.414 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
183 123.414 2.71123e-66 0 0 2.71123e-66 129.23 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
184 129.23 2.39616e-69 0 0 2.39616e-69 135.321 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
185 135.321 1.52446e-72 0 0 1.52446e-72 141.698 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
186 141.698 6.87414e-76 0 0 6.87414e-76 148.376 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
187 148.376 2.16149e-79 0 0 2.16149e-79 155.369 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
188 155.369 4.65927e-83 0 0 4.65927e-83 162.691 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
189 162.691 6.76337e-87 0 0 6.76337e-87 170.358 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
190 170.358 6.4889e-91 0 0 6.4889e-91 178.387 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
191 178.387 4.03499e-95 0 0 4.03499e-95 186.794 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
192 186.794 1.59322e-99 0 0 1.59322e-99 195.598 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
193 195.598 3.90979e-104 0 0 3.90979e-104 204.816 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
194 204.816 5.83057e-109 0 0 5.83057e-109 214.469 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
195 214.469 5.16093e-114 0 0 5.16093e-114 224.576 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
196 224.576 2.64546e-119 0 0 2.64546e-119 235.16 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
197 235.16 7.65284e-125 0 0 7.65284e-125 246.243 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
198 246.243 1.21605e-130 0 0 1.21605e-130 257.848 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
199 257.848 1.03181e-136 0 0 1.03181e-136 270 9.97741e+09 0 3.26102e+08 5.94219e+06 0 0 0 0 0 0 0 0 0 0 0 10
0 0.027 491.568 0.96299 0 491.568 0.0282725 153784 212.779 108615 17.7 184088 9920.7 300.625 0.0588773 0 0 0 2.06754 0.0115095 0.00935722 5.20895e-05 10.25
1 0.0282725 491 0.954717 0 491 0.0296049 168562 444.082 227571 20.1914 177676 10192.4 61.4969 0.0405127 0 0 0 2.26639 0.0125141 0.00935468 5.16528e-05 10.25
2 0.0296049 490.41 0.946463 0 490.41 0.0310001 184757 695.508 357848 22.952 171471 10470.9 118.648 0.0232674 0 0 0 2.48434 0.0136105 0.00935198 5.12351e-05 10.25
3 0.0310001 489.799 0.937347 0 489.799 0.0324611 202505 968.536 500515 26.0106 165466 10756.4 228.548 0.0133829 0 0 0 2.72318 0.0147781 0.0093491 5.07356e-05 10.25
4 0.0324611 489.165 0.928357 0 489.165 0.033991 221953 1265.03 656744 29.3991 159656 11048.8 439.511 0.0077096 0 0 0 2.98493 0.0160538 0.00934605 5.02658e-05 10.25
5 0.033991 488.475 0.918585 0 488.475 0.0355929 243264 1586.72 827804 33.1526 154034 11348.5 785.923 0.00477588 0 0 0 3.27188 0.0174152 0.00934311 4.97304e-05 10.25
6 0.0355929 487.741 0.908897 0 487.741 0.0372704 266617 1935.71 1.01509e+06 37.3099 148595 11655.4 1274.8 0.0032612 0 0 0 3.58642 0.0188981 0.00934017 4.92166e-05 10.25
7 0.0372704 486.986 0.898748 0 486.986 0.0390269 292205 2314.11 1.22012e+06 41.9142 143333 11969.8 2065.06 0.0022296 0 0 0 3.9311 0.0204929 0.00933701 4.86739e-05 10.25
8 0.0390269 486.218 0.888175 0 486.218 0.0408662 320243 2724.13 1.44458e+06 47.0128 138241 12291.8 3340.72 0.00152621 0 0 0 4.30877 0.022204 0.00933355 4.80977e-05 10.25
9 0.0408662 485.44 0.87718 0 485.44 0.0427921 350962 3168.14 1.6903e+06 52.6583 133316 12621.6 4492.74 0.00106853 0 0 0 4.72252 0.0240382 0.00932968 4.74892e-05 10.25
10 0.0427921 484.616 0.866668 0 484.616 0.0448088 384619 3649.15 1.95927e+06 58.9085 128552 12959.2 4750.15 0.000912596 0 0 0 5.17593 0.0260645 0.00932571 4.69616e-05 10.25
11 0.0448088 483.741 0.854543 0 483.741 0.0469206 421494 4169.2 2.25366e+06 65.8275 123944 13304.8 5021.72 0.00077996 0 0 0 5.67275 0.0281405 0.00932153 4.62408e-05 10.25
12 0.0469206 482.701 0.842771 0 482.701 0.0491319 461892 4731.56 2.57575e+06 73.4858 119487 13658.5 5308.19 0.000667057 0 0 0 6.21779 0.0304416 0.00931815 4.56207e-05 10.25
13 0.0491319 481.583 0.830593 0 481.583 0.0514474 506149 5339.27 2.92811e+06 81.9615 115176 14020.6 5610.33 0.000570917 0 0 0 6.81564 0.0328881 0.00931537 4.49503e-05 10.25
14 0.0514474 480.767 0.817259 0 480.767 0.0538721 554630 5994.91 3.3138e+06 91.3407 111007 14391 5928.93 0.000555265 0 0 0 7.46941 0.0354549 0.00931065 4.41946e-05 10.25
15 0.0538721 480.458 0.808375 0 480.458 0.056411 607736 6705.99 3.73643e+06 101.718 106975 14770 6264.83 0.000568303 0 0 0 8.18006 0.0388006 0.00929929 4.41095e-05 10.25
16 0.056411 479.483 0.790295 0 479.483 0.0590696 665908 7468.24 4.1989e+06 113.199 103076 15157.6 6618.9 0.000581745 0 0 0 8.96219 0.0411772 0.00929196 4.26924e-05 10.25
17 0.0590696 477.902 0.778115 0 477.902 0.0618534 729624 8291.15 4.70431e+06 125.899 99306.4 15554 6992.06 0.000595613 0 0 0 9.82734 0.0444569 0.00929243 4.20371e-05 10.25
18 0.0618534 583.79 0.660369 0 583.79 0.0647685 799409 9056.91 5.38127e+06 139.945 95661.7 15959.4 7385.25 0.000622333 0 0 0 10.1652 0.0401635 0.00876616 3.46358e-05 10.25
19 0.0647685 470.844 0.767416 0 470.844 0.0678209 875838 10032.7 5.97993e+06 155.478 92137.9 16373.8 7799.48 0.000686605 0 0 0 11.869 0.0552655 0.00933486 4.34658e-05 10.25
20 0.0678209 529.939 0.694775 0 529.939 0.0710172 959539 11001.3 6.71874e+06 172.653 88731.4 16797.4 8235.78 0.000757451 0 0 0 0.754722 0.0692676 0.000541353 4.96848e-05 10.25
21 0.0710172 517.399 0.675221 0 517.399 0.0743642 1.0512e+06 12033.4 7.50966e+06 191.64 85438.4 17230.3 8695.23 0.000835534 0 0 0 9.39945 0.0595879 0.00614888 3.89808e-05 10.25
22 0.0743642 488.368 0.755612 0 488.368 0.0778689 1.15157e+06 13299.9 8.32823e+06 212.629 82255.5 17672.6 9178.94 0.00092159 0 0 0 0.888786 0.0996558 0.000530262 5.9456e-05 10.25
23 0.0778689 467.847 0.694454 0 467.847 0.0815387 1.26146e+06 14576.2 9.18805e+06 235.825 79179.2 18124.5 9688.1 0.0010363 0 0 0 4.31481 0.0931961 0.00234777 5.07097e-05 10.25
24 0.0815387 445.614 0.784583 0 445.614 0.0853815 1.38179e+06 16157.3 1.0086e+07 261.459 76206.1 18586 10223.9 0.00117244 0 0 0 1.14524 0.155304 0.000568317 7.70682e-05 10.25
25 0.0853815 423.357 0.724996 0 423.357 0.0894054 1.51352e+06 17759.2 1.10215e+07 289.78 73333.1 19057.2 10787.7 0.0013262 0 0 0 1.27923 0.165055 0.00057895 7.47002e-05 10.25
26 0.0894054 397.54 0.830938 0 397.54 0.0936189 1.65773e+06 19772.4 1.19846e+07 321.066 70556.9 19538.2 11380.6 0.00149982 0 0 0 1.21638 0.188557 0.000502066 7.78282e-05 10.25
27 0.0936189 372.209 0.878051 0 372.209 0.0980311 1.81559e+06 22104.9 1.29734e+07 355.622 67874.6 20029.2 12004.2 0.00169396 0 0 0 1.59233 0.310261 0.000599415 0.000116794 10.25
28 0.0980311 345.388 0.852323 0 345.388 0.102651 1.98837e+06 24587.5 1.39794e+07 393.783 65283.1 20530.1 12659.8 0.00190137 0 0 0 1.79374 0.380258 0.000615819 0.000130549 10.25
29 0.102651 311.232 0.941526 0 311.232 0.107489 2.17748e+06 27594.5 1.49734e+07 435.917 62779.7 21041.2 13348.9 0.00213379 0 0 0 1.62891 0.392201 0.000510025 0.000122801 10.25
30 0.107489 880.62 0.15355 0 880.62 0.112555 2.38444e+06 28132.3 1.80573e+07 482.43 60361.5 21562.5 14073 0.00239417 0 0 0 30.3172 0.00458574 0.00865731 1.30949e-06 10.25
31 0.112555 878.417 0.132117 0 878.417 0.117859 2.6109e+06 28639.6 2.14302e+07 533.768 58025.9 22093.9 14833.7 0.00268581 0 0 0 29.2824 0.00376359 0.00762606 9.80158e-07 10.25
32 0.117859 876.267 0.110255 0 876.267 0.123414 2.8587e+06 29103.8 2.51195e+07 590.421 55770.3 22635.7 15632.6 0.00300577 0 0 0 27.5037 0.00290907 0.00653259 6.90951e-07 10.25
33 0.123414 873.745 0.0884018 0 873.745 0.12923 3.12981e+06 29511.9 2.91531e+07 652.926 53592.2 23187.8 16471.4 0.00335444 0 0 0 24.9121 0.00208027 0.0053964 4.50623e-07 10.25
34 0.12923 871.334 0.0660996 0 871.334 0.135321 3.42639e+06 29846.4 3.35636e+07 721.876 51489.1 23750.3 17351.7 0.00374288 0 0 0 21.2201 0.00129948 0.00419219 2.56723e-07 10.25
35 0.135321 868.683 0.0437116 0 868.683 0.141698 3.75081e+06 30089.1 3.8385e+07 797.918 49458.7 24323.1 18211.5 0.00417554 0 0 0 16.3089 0.000632794 0.00293845 1.14013e-07 10.25
36 0.141698 865.94 0.0211149 0 865.94 0.148376 4.10563e+06 30217.6 4.36548e+07 881.767 47498.6 24906.4 18003.7 0.0046573 0 0 0 9.87345 0.000179076 0.00162242 2.94259e-08 10.25
37 0.148376 861.369 0 0 861.369 0.155369 4.49367e+06 30217.6 4.94025e+07 974.203 45606.6 25500.2 17851.4 0.0051781 0 0 0 2.34744 0 0.000351794 0 10.25
38 0.155369 835.203 0 0 835.203 0.162691 4.91798e+06 30217.6 5.55133e+07 1076.09 43780.6 26104.3 17729.6 0.00574644 0 0 0 2.53177 0 0.000346034 0 10.25
39 0.162691 809.008 0 0 809.008 0.170358 5.38189e+06 30217.6 6.20035e+07 1188.35 42018.5 26718.9 17607.8 0.00637605 0 0 0 2.72857 0 0.000340117 0 10.25
40 0.170358 782.818 0 0 782.818 0.178387 5.88903e+06 30217.6 6.88895e+07 1312.04 40318.3 27343.8 17486.1 0.00707335 0 0 0 2.9384 0 0.000334045 0 10.25
41 0.178387 756.664 0 0 756.664 0.186794 6.44336e+06 30217.6 7.61876e+07 1448.27 38677.9 27979.1 17364.4 0.00784547 0 0 0 3.16185 0 0.000327819 0 10.25
42 0.186794 730.58 0 0 730.58 0.195598 7.04917e+06 30217.6 8.3914e+07 1598.29 37095.6 28624.6 17230.9 0.00870624 0 0 0 3.39944 0 0.000321441 0 10.25
43 0.195598 704.6 0 0 704.6 0.204816 7.71116e+06 30217.6 9.20845e+07 1763.44 35569.4 29280.3 17092.1 0.00966268 0 0 0 3.65173 0 0.000314914 0 10.25
44 0.204816 678.758 0 0 678.758 0.214469 8.43442e+06 30217.6 1.00715e+08 1945.22 34097.6 29946.1 16953.6 0.010722 0 0 0 3.91919 0 0.000308241 0 10.25
45 0.214469 653.087 0 0 653.087 0.224576 9.2245e+06 30217.6 1.0982e+08 2145.24 32678.4 30621.9 16815.7 0.0118949 0 0 0 4.2023 0 0.000301426 0 10.25
46 0.224576 627.622 0 0 627.622 0.23516 1.00874e+07 30217.6 1.19414e+08 2365.28 31310.2 31307.5 16678 0.0131934 0 0 0 4.50146 0 0.000294474 0 10.25
47 0.23516 602.397 0 0 602.397 0.246243 1.10297e+07 30217.6 1.29511e+08 2607.28 29991.3 32002.8 16533.8 0.0146365 0 0 0 4.81701 0 0.00028739 0 10.25
48 0.246243 577.445 0 0 577.445 0.257848 1.20585e+07 30217.6 1.40123e+08 2873.35 28720.2 32707.7 16384.5 0.0162394 0 0 0 5.14925 0 0.00028018 0 10.25
49 0.257848 552.8 0 0 552.8 0.27 1.31815e+07 30217.6 1.51263e+08 3165.81 27495.3 33421.8 16235.8 0.0180135 0 0 0 5.49836 0 0.000272851 0 10.25
50 0.27 528.495 0 0 528.495 0.282725 1.44072e+07 30217.6 1.6294e+08 3487.2 26315.1 34145.1 16087.8 0.0199767 0 0 0 5.86444 0 0.000265412 0 10.25
51 0.282725 504.561 0 0 504.561 0.296049 1.57445e+07 30217.6 1.75165e+08 3840.25 25178.3 34877.2 15940.5 0.0221482 0 0 0 6.24751 0 0.00025787 0 10.25
52 0.296049 481.029 0 0 481.029 0.310001 1.72034e+07 30217.6 1.87943e+08 4227.98 24083.3 35618 16142 0.0240202 0 0 0 6.64742 0 0.000250234 0 10.25
53 0.310001 457.93 0 0 457.93 0.324611 1.87946e+07 30217.6 2.01281e+08 4653.67 23029 36367.1 16123.5 0.0264017 0 0 0 7.06391 0 0.000242515 0 10.25
54 0.324611 435.292 0 0 435.292 0.33991 2.05297e+07 30217.6 2.15184e+08 5120.88 22013.9 37124.2 16103 0.029014 0 0 0 7.49659 0 0.000234724 0 10.25
55 0.33991 413.143 0 0 413.143 0.355929 2.24211e+07 30217.6 2.29652e+08 5633.5 21036.9 37888.9 16080.4 0.0318787 0 0 0 7.94487 0 0.000226872 0 10.25
56 0.355929 391.509 0 0 391.509 0.372704 2.44825e+07 30217.6 2.44685e+08 6195.76 20096.6 38661 16055.7 0.0350194 0 0 0 8.40801 0 0.000218971 0 10.25
57 0.372704 370.414 0 0 370.414 0.390269 2.67285e+07 30217.6 2.6028e+08 6812.26 19191.9 39439.9 16028.8 0.0384619 0 0 0 8.88507 0 0.000211035 0 10.25
58 0.390269 349.881 0 0 349.881 0.408662 2.9175e+07 30217.6 2.76432e+08 7488 18321.6 40225.4 16532.3 0.0408738 0 0 0 9.37492 0 0.000203077 0 10.25
59 0.408662 329.931 0 0 329.931 0.427921 3.18391e+07 30217.6 2.93133e+08 8228.41 17484.6 41016.8 16890.3 0.0438363 0 0 0 9.87621 0 0.000195112 0 10.25
60 0.427921 310.583 0 0 310.583 0.448088 3.47394e+07 30217.6 3.1037e+08 9039.39 16679.9 41813.8 17248.7 0.0470168 0 0 0 10.3874 0 0.000187154 0 10.25
61 0.448088 291.853 0 0 291.853 0.469206 3.78957e+07 30217.6 3.28132e+08 9927.33 15906.3 42615.9 17606.8 0.0504318 0 0 0 10.9067 0 0.000179219 0 10.25
62 0.469206 273.756 0 0 273.756 0.491319 4.13295e+07 30217.6 3.46399e+08 10899.2 15162.9 43422.4 17964.2 0.0540991 0 0 0 11.432 0 0.000171323 0 10.25
63 0.491319 256.305 0 0 256.305 0.514474 4.50641e+07 30217.6 3.65151e+08 11962.4 14448.7 44232.7 18320.3 0.0580377 0 0 0 11.9612 0 0.000163481 0 10.25
64 0.514474 239.511 0 0 239.511 0.538721 4.91243e+07 30217.6 3.84366e+08 13125.3 13762.7 45046.4 18960 0.0613311 0 0 0 12.4918 0 0.00015571 0 10.25
65 0.538721 223.38 0 0 223.38 0.56411 5.35369e+07 30217.6 4.04016e+08 14396.5 13103.9 45862.7 19951.9 0.0637136 0 0 0 13.021 0 0.000148026 0 10.25
66 0.56411 207.919 0 0 207.919 0.590696 5.83307e+07 30217.6 4.2407e+08 15785.6 12471.6 46680.9 20974.8 0.0662275 0 0 0 13.546 0 0.000140445 0 10.25
67 0.590696 193.132 0 0 193.132 0.618534 6.35366e+07 30217.6 4.44495e+08 17302.9 11864.7 47500.4 22027.9 0.0688811 0 0 0 14.0638 0 0.000132983 0 10.25
68 0.618534 179.019 0 0 179.019 0.647685 6.91877e+07 30217.6 4.65253e+08 18959.5 11282.6 48320.3 23109.8 0.0716847 0 0 0 14.571 0 0.000125656 0 10.25
69 0.647685 165.579 0 0 165.579 0.678209 7.53196e+07 30217.6 4.86306e+08 20767.5 10724.2 49140 24219.2 0.0746485 0 0 0 15.0642 0 0.000118478 0 10.25
70 0.678209 152.809 0 0 152.809 0.710172 8.19703e+07 30217.6 5.0761e+08 22739.6 10188.9 49958.5 25354.2 0.0777844 0 0 0 15.5399 0 0.000111466 0 10.25
71 0.710172 140.703 0 0 140.703 0.743642 8.91803e+07 30217.6 5.29119e+08 24889.9 9675.85 50775.1 27073.9 0.0794243 0 0 0 15.9944 0 0.000104631 0 10.25
72 0.743642 129.254 0 0 129.254 0.778689 9.69932e+07 30217.6 5.50783e+08 27233.4 9184.32 51588.9 29012.2 0.080776 0 0 0 16.4242 0 9.79889e-05 0 10.25
73 0.778689 118.452 0 0 118.452 0.815387 1.05455e+08 30217.6 5.72553e+08 29786.2 8713.57 52398.9 31037.1 0.082249 0 0 0 16.8254 0 9.15502e-05 0 10.25
74 0.815387 108.285 0 0 108.285 0.853815 1.14616e+08 30217.6 5.94374e+08 32565.6 8262.9 53204.3 33146.8 0.0838505 0 0 0 17.1945 0 8.53263e-05 0 10.25
75 0.853815 98.7404 0 0 98.7404 0.894054 1.24527e+08 30217.6 6.16191e+08 35590.2 7831.61 54004 35338.5 0.0855892 0 0 0 17.5278 0 7.9327e-05 0 10.25
76 0.894054 89.8028 0 0 89.8028 0.936189 1.35246e+08 30217.6 6.37948e+08 38879.9 7419.05 54797 37608.1 0.0874747 0 0 0 17.8219 0 7.3561e-05 0 10.25
77 0.936189 81.4556 0 0 81.4556 0.980311 1.4683e+08 30217.6 6.59586e+08 42456.2 7024.56 55582.4 39950.9 0.0895176 0 0 0 18.0735 0 6.80354e-05 0 10.25
78 0.980311 73.6809 0 0 73.6809 1.02651 1.59344e+08 30217.6 6.81048e+08 46342 6647.51 56359.1 42382.7 0.0916823 0 0 0 18.2794 0 6.27561e-05 0 10.25
79 1.02651 66.4594 0 0 66.4594 1.07489 1.72853e+08 30217.6 7.02274e+08 50561.7 6287.29 57126 44992.6 0.0937861 0 0 0 18.437 0 5.77275e-05 0 10.25
80 1.07489 59.7707 0 0 59.7707 1.12555 1.87429e+08 30217.6 7.23205e+08 55141.4 5943.32 57882.1 47667.4 0.0960777 0 0 0 18.5436 0 5.29525e-05 0 10.25
81 1.12555 53.5936 0 0 53.5936 1.17859 2.03145e+08 30217.6 7.43784e+08 60109.2 5615 58626.1 50398.4 0.0985709 0 0 0 18.5971 0 4.84326e-05 0 10.25
82 1.17859 47.9059 0 0 47.9059 1.23414 2.2008e+08 30217.6 7.63953e+08 65494.9 5301.78 59357.1 53175.4 0.101281 0 0 0 18.5957 0 4.41678e-05 0 10.25
83 1.23414 42.685 0 0 42.685 1.2923 2.38316e+08 30217.6 7.83659e+08 71330.1 5003.12 60073.8 55986.9 0.104224 0 0 0 18.5381 0 4.01568e-05 0 10.25
84 1.2923 37.9078 0 0 37.9078 1.35321 2.57941e+08 30217.6 8.02847e+08 77648.6 4718.48 60775.2 58820 0.107422 0 0 0 18.4233 0 3.63967e-05 0 10.25
85 1.35321 33.5506 0 0 33.5506 1.41698 2.79044e+08 30217.6 8.21468e+08 84486.5 4447.35 61460 61661.5 0.110893 0 0 0 18.251 0 3.28836e-05 0 10.25
86 1.41698 29.5899 0 0 29.5899 1.48376 3.01721e+08 30217.6 8.39475e+08 91881.7 4189.24 62127.2 64496.7 0.11466 0 0 0 18.0211 0 2.96125e-05 0 10.25
87 1.48376 26.0019 0 0 26.0019 1.55369 3.26073e+08 30217.6 8.56826e+08 99874.7 3943.64 62775.5 67309.8 0.11875 0 0 0 17.7343 0 2.6577e-05 0 10.25
88 1.55369 22.7633 0 0 22.7633 1.62691 3.52202e+08 30217.6 8.73481e+08 108509 3710.1 63403.8 68019 0.126932 0 0 0 17.3915 0 2.37701e-05 0 10.25
89 1.62691 19.8506 0 0 19.8506 1.70358 3.80216e+08 30217.6 8.89406e+08 117828 3488.14 64011 69340.9 0.134407 0 0 0 16.9944 0 2.11836e-05 0 10.25
90 1.70358 17.2411 0 0 17.2411 1.78387 4.10229e+08 30217.6 9.04572e+08 127882 3277.33 64595.9 70582.1 0.142443 0 0 0 16.5451 0 1.88089e-05 0 10.25
91 1.78387 14.9123 0 0 14.9123 1.86794 4.42356e+08 30217.6 9.18955e+08 138721 3077.23 65157.5 71736 0.151091 0 0 0 16.0462 0 1.66366e-05 0 10.25
92 1.86794 12.8424 0 0 12.8424 1.95598 4.76719e+08 30217.6 9.32536e+08 150398 2887.41 65694.7 72795.8 0.160405 0 0 0 15.5008 0 1.46571e-05 0 10.25
93 1.95598 11.0104 0 0 11.0104 2.04816 5.13441e+08 30217.6 9.45304e+08 162969 2707.46 66206.3 73755.8 0.170444 0 0 0 14.9125 0 1.28601e-05 0 10.25
94 2.04816 9.39601 0 0 9.39601 2.14469 5.52652e+08 30217.6 9.57251e+08 176494 2536.98 66691.4 74609.7 0.181275 0 0 0 14.2854 0 1.12354e-05 0 10.25
95 2.14469 7.97976 0 0 7.97976 2.24576 5.94482e+08 30217.6 9.68376e+08 191035 2375.6 67149 75352.3 0.192971 0 0 0 13.624 0 9.77235e-06 0 10.25
96 2.24576 6.74315 0 0 6.74315 2.3516 6.39067e+08 30217.6 9.78684e+08 206657 2222.91 67578.2 75979.2 0.20561 0 0 0 12.9332 0 8.46056e-06 0 10.25
97 2.3516 5.66863 0 0 5.66863 2.46243 6.86545e+08 30217.6 9.88185e+08 223428 2078.57 67977.9 76485.8 0.21928 0 0 0 12.2182 0 7.28956e-06 0 10.25
98 2.46243 4.73966 0 0 4.73966 2.57848 7.37057e+08 30217.6 9.96896e+08 241422 1942.21 68347.5 76868.7 0.234079 0 0 0 11.4847 0 6.24902e-06 0 10.25
99 2.57848 3.94075 0 0 3.94075 2.7 7.90746e+08 30217.6 1.00484e+09 260712 1813.49 68686 77124.4 0.250114 0 0 0 10.7384 0 5.32882e-06 0 10.25
100 2.7 3.25742 0 0 3.25742 2.82725 8.47758e+08 30217.6 1.01203e+09 281377 1692.07 68992.7 77250.9 0.267503 0 0 0 9.98529 0 4.51912e-06 0 10.25
101 2.82725 2.67627 0 0 2.67627 2.96049 9.08239e+08 30217.6 1.01852e+09 303498 1577.62 69266.9 77247.2 0.286375 0 0 0 9.23156 0 3.81038e-06 0 10.25
102 2.96049 2.18493 0 0 2.18493 3.10001 9.72339e+08 30217.6 1.02432e+09 327162 1469.83 69508.2 77111.7 0.306875 0 0 0 8.48325 0 3.19342e-06 0 10.25
103 3.10001 1.7721 0 0 1.7721 3.24611 1.0402e+09 30217.6 1.02948e+09 352456 1368.39 69715.8 76844.5 0.329164 0 0 0 7.74636 0 2.65945e-06 0 10.25
104 3.24611 1.42744 0 0 1.42744 3.3991 1.11199e+09 30217.6 1.03404e+09 379474 1273 69889.3 76446.7 0.353415 0 0 0 7.02669 0 2.20011e-06 0 10.25
105 3.3991 1.14162 0 0 1.14162 3.55929 1.18783e+09 30217.6 1.03804e+09 408310 1183.38 70028.4 75919.6 0.379826 0 0 0 6.32969 0 1.80749e-06 0 10.25
106 3.55929 0.906258 0 0 0.906258 3.72704 1.26789e+09 30217.6 1.04152e+09 439065 1099.24 70132.7 75265.7 0.408613 0 0 0 5.66044 0 1.47416e-06 0 10.25
